id,name,url,parentId,parentUrl,path
12635,Webteppiche,https://www.hood.de/moebel-wohnen/wohntextilien-teppiche/teppiche/webteppiche,12620,https://www.hood.de/moebel-wohnen/wohntextilien-teppiche/teppiche,"Teppiche, günstig kaufen bei Hood.de > Webteppiche"
12638,Zubehör,https://www.hood.de/moebel-wohnen/wohntextilien-teppiche/teppiche/zubehoer,12620,https://www.hood.de/moebel-wohnen/wohntextilien-teppiche/teppiche,"Teppiche, günstig kaufen bei Hood.de > Zubehör"
12639,Sonstige Teppiche,https://www.hood.de/moebel-wohnen/wohntextilien-teppiche/teppiche/sonstige-teppiche,12620,https://www.hood.de/moebel-wohnen/wohntextilien-teppiche/teppiche,"Teppiche, günstig kaufen bei Hood.de > Sonstige Teppiche"
12640,Tierbedarf,https://www.hood.de/tierbedarf,27307,https://www.hood.de/tierbedarf/hunde/geschirre-halsbaender/lederhalsbaender,Lederhalsbänder für Hunde kaufen bei Hood.de > Tierbedarf
12641,Fische,https://www.hood.de/tierbedarf/fische,12640,https://www.hood.de/tierbedarf,Lederhalsbänder für Hunde kaufen bei Hood.de > Tierbedarf > Fische
12661,Hunde,https://www.hood.de/tierbedarf/hunde,27307,https://www.hood.de/tierbedarf/hunde/geschirre-halsbaender/lederhalsbaender,Lederhalsbänder für Hunde kaufen bei Hood.de > Hunde
12663,Bekleidung,https://www.hood.de/tierbedarf/hunde/bekleidung,12661,https://www.hood.de/tierbedarf/hunde,Lederhalsbänder für Hunde kaufen bei Hood.de > Hunde > Bekleidung
12664,Hundefutter online kaufen bei Hood.de,https://www.hood.de/tierbedarf/hunde/futter-naepfe/futter,,https://www.hood.de/tierbedarf/hunde/futter-naepfe,Hundefutter online kaufen bei Hood.de
12665,Futterzusätze,https://www.hood.de/tierbedarf/hunde/futter-naepfe/futter/futterzusaetze,12664,https://www.hood.de/tierbedarf/hunde/futter-naepfe/futter,Hundefutter online kaufen bei Hood.de > Futterzusätze
12666,Kausnacks & Leckerlies,https://www.hood.de/tierbedarf/hunde/futter-naepfe/futter/kausnacks-leckerlies,12664,https://www.hood.de/tierbedarf/hunde/futter-naepfe/futter,Hundefutter online kaufen bei Hood.de > Kausnacks & Leckerlies
12667,Nassfutter,https://www.hood.de/tierbedarf/hunde/futter-naepfe/futter/nassfutter,12664,https://www.hood.de/tierbedarf/hunde/futter-naepfe/futter,Hundefutter online kaufen bei Hood.de > Nassfutter
12668,Spezialfutter,https://www.hood.de/tierbedarf/hunde/futter-naepfe/futter/spezialfutter,12664,https://www.hood.de/tierbedarf/hunde/futter-naepfe/futter,Hundefutter online kaufen bei Hood.de > Spezialfutter
12669,Trockenfutter,https://www.hood.de/tierbedarf/hunde/futter-naepfe/futter/trockenfutter,12664,https://www.hood.de/tierbedarf/hunde/futter-naepfe/futter,Hundefutter online kaufen bei Hood.de > Trockenfutter
12670,Sonstige,https://www.hood.de/tierbedarf/hunde/futter-naepfe/futter/sonstige,12664,https://www.hood.de/tierbedarf/hunde/futter-naepfe/futter,Hundefutter online kaufen bei Hood.de > Sonstige
12673,Schilder & Aufkleber,https://www.hood.de/tierbedarf/hunde/schilder-aufkleber,12661,https://www.hood.de/tierbedarf/hunde,Lederhalsbänder für Hunde kaufen bei Hood.de > Hunde > Schilder & Aufkleber
12674,Sicherheit & Transport,https://www.hood.de/tierbedarf/hunde/sicherheit-transport,12661,https://www.hood.de/tierbedarf/hunde,Lederhalsbänder für Hunde kaufen bei Hood.de > Hunde > Sicherheit & Transport
12682,Sonstige,https://www.hood.de/tierbedarf/hunde/geschirre-halsbaender/sonstige,27307,https://www.hood.de/tierbedarf/hunde/geschirre-halsbaender/lederhalsbaender,Lederhalsbänder für Hunde kaufen bei Hood.de > Sonstige
