category_id,parent_id,name,breadcrumb
6527889,6526996,Häkeln & Stricken,Bastel- & Künstlerbedarf > Handarbeit > Häkeln & Stricken
6533022,6527889,Anleitungen,Bastel- & Künstlerbedarf > Handarbeit > Häkeln & Stricken > Anleitungen
6533023,6527889,Häkelgarne,Bastel- & Künstlerbedarf > Handarbeit > Häkeln & Stricken > Häkelgarne
6533024,6527889,Häkelnadeln,Bastel- & Künstlerbedarf > Handarbeit > Häkeln & Stricken > Häkelnadeln
6533026,6527889,Häkelsets,Bastel- & Künstlerbedarf > Handarbeit > Häkeln & Stricken > Häkelsets
6533027,6527889,Maschinenstricken,Bastel- & Künstlerbedarf > Handarbeit > Häkeln & Stricken > Maschinenstricken
6537784,6533027,Maschinenstrickmuster,Bastel- & Künstlerbedarf > Handarbeit > Häkeln & Stricken > Maschinenstricken > Maschinenstrickmuster
6537786,6533027,Sonstige,Bastel- & Künstlerbedarf > Handarbeit > Häkeln & Stricken > Maschinenstricken > Sonstige
6537787,6533027,Strickmaschinen,Bastel- & Künstlerbedarf > Handarbeit > Häkeln & Stricken > Maschinenstricken > Strickmaschinen
6537788,6533027,Strickmaschinengarne,Bastel- & Künstlerbedarf > Handarbeit > Häkeln & Stricken > Maschinenstricken > Strickmaschinengarne
6537789,6533027,Strickmaschinenteile & -nadeln,Bastel- & Künstlerbedarf > Handarbeit > Häkeln & Stricken > Maschinenstricken > Strickmaschinenteile & -nadeln
6533028,6527889,Selbstgestricktes,Bastel- & Künstlerbedarf > Handarbeit > Häkeln & Stricken > Selbstgestricktes
6533029,6527889,Sonstige,Bastel- & Künstlerbedarf > Handarbeit > Häkeln & Stricken > Sonstige
6533030,6527889,Stricknadeln,Bastel- & Künstlerbedarf > Handarbeit > Häkeln & Stricken > Stricknadeln
6533031,6527889,Strickrahmen & Strickringe,Bastel- & Künstlerbedarf > Handarbeit > Häkeln & Stricken > Strickrahmen & Strickringe
6533033,6527889,Stricksets,Bastel- & Künstlerbedarf > Handarbeit > Häkeln & Stricken > Stricksets
6533036,6527889,Taschen & Etuis,Bastel- & Künstlerbedarf > Handarbeit > Häkeln & Stricken > Taschen & Etuis
6533037,6527889,Vintage Anleitungen,Bastel- & Künstlerbedarf > Handarbeit > Häkeln & Stricken > Vintage Anleitungen
6533038,6527889,Zubehör,Bastel- & Künstlerbedarf > Handarbeit > Häkeln & Stricken > Zubehör
6527891,6526996,Makramee,Bastel- & Künstlerbedarf > Handarbeit > Makramee
6533039,6527891,Makramee Kits,Bastel- & Künstlerbedarf > Handarbeit > Makramee > Makramee Kits
6533040,6527891,Medien - Muster & Anleitungen,Bastel- & Künstlerbedarf > Handarbeit > Makramee > Medien - Muster & Anleitungen
6533041,6527891,Sonstige,Bastel- & Künstlerbedarf > Handarbeit > Makramee > Sonstige
6533042,6527891,Werkzeuge & Accessoires,Bastel- & Künstlerbedarf > Handarbeit > Makramee > Werkzeuge & Accessoires
6527892,6526996,Organisation & Aufbewahrung,Bastel- & Künstlerbedarf > Handarbeit > Organisation & Aufbewahrung
6533043,6527892,Sonstige Aufbewahrungen,Bastel- & Künstlerbedarf > Handarbeit > Organisation & Aufbewahrung > Sonstige Aufbewahrungen
6527893,6526996,Sonstige,Bastel- & Künstlerbedarf > Handarbeit > Sonstige
6527894,6526996,Spinnen & Filzen,Bastel- & Künstlerbedarf > Handarbeit > Spinnen & Filzen
6533044,6527894,Filzapplikationen,Bastel- & Künstlerbedarf > Handarbeit > Spinnen & Filzen > Filzapplikationen
6533045,6527894,Filzen,Bastel- & Künstlerbedarf > Handarbeit > Spinnen & Filzen > Filzen
6537790,6533045,Filz-Kits,Bastel- & Künstlerbedarf > Handarbeit > Spinnen & Filzen > Filzen > Filz-Kits
6537791,6533045,Filzen - Muster & Magazine,Bastel- & Künstlerbedarf > Handarbeit > Spinnen & Filzen > Filzen > Filzen - Muster & Magazine
6537792,6533045,Filzmaschinen,Bastel- & Künstlerbedarf > Handarbeit > Spinnen & Filzen > Filzen > Filzmaschinen
6537794,6533045,Filzmatten,Bastel- & Künstlerbedarf > Handarbeit > Spinnen & Filzen > Filzen > Filzmatten
6537795,6533045,Filznadeln,Bastel- & Künstlerbedarf > Handarbeit > Spinnen & Filzen > Filzen > Filznadeln
6537796,6533045,Formen,Bastel- & Künstlerbedarf > Handarbeit > Spinnen & Filzen > Filzen > Formen
6537797,6533045,Sonstige,Bastel- & Künstlerbedarf > Handarbeit > Spinnen & Filzen > Filzen > Sonstige
6533046,6527894,Filzwolle & -fasern,Bastel- & Künstlerbedarf > Handarbeit > Spinnen & Filzen > Filzwolle & -fasern
6533047,6527894,Spinnen,Bastel- & Künstlerbedarf > Handarbeit > Spinnen & Filzen > Spinnen
6537798,6533047,Kadiermaschinen,Bastel- & Künstlerbedarf > Handarbeit > Spinnen & Filzen > Spinnen > Kadiermaschinen
6537799,6533047,Sonstige,Bastel- & Künstlerbedarf > Handarbeit > Spinnen & Filzen > Spinnen > Sonstige
6537800,6533047,Spindeln,Bastel- & Künstlerbedarf > Handarbeit > Spinnen & Filzen > Spinnen > Spindeln
6537801,6533047,Spinnräder,Bastel- & Künstlerbedarf > Handarbeit > Spinnen & Filzen > Spinnen > Spinnräder
6527895,6526996,Sticken & Kreuzsticken,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken
6533048,6527895,Handsticken - Fäden & -garne,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Handsticken - Fäden & -garne
6533049,6527895,Handsticken - Muster & Magaz.,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Handsticken - Muster & Magaz.
6537803,6533049,Crewelstickerei,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Handsticken - Muster & Magaz. > Crewelstickerei
6537804,6533049,Fältchennäherei,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Handsticken - Muster & Magaz. > Fältchennäherei
6537805,6533049,Gobelinstickerei,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Handsticken - Muster & Magaz. > Gobelinstickerei
6537806,6533049,Hardangerstickerei,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Handsticken - Muster & Magaz. > Hardangerstickerei
6537807,6533049,Kreuzstickerei,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Handsticken - Muster & Magaz. > Kreuzstickerei
6537808,6533049,Punch-Needle-Stickerei,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Handsticken - Muster & Magaz. > Punch-Needle-Stickerei
6537809,6533049,Seidenbandstickerei,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Handsticken - Muster & Magaz. > Seidenbandstickerei
6537810,6533049,Sonstige,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Handsticken - Muster & Magaz. > Sonstige
6533050,6527895,Handsticken - Stoffe & Leinen,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Handsticken - Stoffe & Leinen
6537811,6533050,Bedruckte Leinenbänder,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Handsticken - Stoffe & Leinen > Bedruckte Leinenbänder
6537812,6533050,Plastikstramine,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Handsticken - Stoffe & Leinen > Plastikstramine
6537813,6533050,Stoffe,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Handsticken - Stoffe & Leinen > Stoffe
6533051,6527895,Handsticken - Wkz. & Access.,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Handsticken - Wkz. & Access.
6537814,6533051,Fingerhüte,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Handsticken - Wkz. & Access. > Fingerhüte
6537817,6533051,Handsticknadeln,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Handsticken - Wkz. & Access. > Handsticknadeln
6537818,6533051,Markierstifte,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Handsticken - Wkz. & Access. > Markierstifte
6537819,6533051,Plissiermaschinen,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Handsticken - Wkz. & Access. > Plissiermaschinen
6537820,6533051,Rahmen,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Handsticken - Wkz. & Access. > Rahmen
6537821,6533051,Seidenbänder,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Handsticken - Wkz. & Access. > Seidenbänder
6537822,6533051,Sonstige,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Handsticken - Wkz. & Access. > Sonstige
6537823,6533051,Spulen,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Handsticken - Wkz. & Access. > Spulen
6537826,6533051,Stickscheren,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Handsticken - Wkz. & Access. > Stickscheren
6533052,6527895,Sonstige,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Sonstige
6533053,6527895,Sticken - Fertige Produkte,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Sticken - Fertige Produkte
6537827,6533053,Crewelstickerei,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Sticken - Fertige Produkte > Crewelstickerei
6537828,6533053,Gobelinstickerei,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Sticken - Fertige Produkte > Gobelinstickerei
6537829,6533053,Hardangerstickerei,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Sticken - Fertige Produkte > Hardangerstickerei
6537830,6533053,Kreuzstickerei,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Sticken - Fertige Produkte > Kreuzstickerei
6537831,6533053,Punch-Needle-Stickerei,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Sticken - Fertige Produkte > Punch-Needle-Stickerei
6537832,6533053,Seidenbandstickerei,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Sticken - Fertige Produkte > Seidenbandstickerei
6537833,6533053,Sonstige,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Sticken - Fertige Produkte > Sonstige
6533054,6527895,Stickmaschinen,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Stickmaschinen
6533057,6527895,Stickmaschinen-Zubehör,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Stickmaschinen-Zubehör
6537834,6533057,Digitalisierungsprogramme,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Stickmaschinen-Zubehör > Digitalisierungsprogramme
6537835,6533057,Maschinenspulen & -garne,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Stickmaschinen-Zubehör > Maschinenspulen & -garne
6537836,6533057,Maschinenstickmuster,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Stickmaschinen-Zubehör > Maschinenstickmuster
6537837,6533057,Rahmen & Rasterpapiere,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Stickmaschinen-Zubehör > Rahmen & Rasterpapiere
6537838,6533057,Sonstige,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Stickmaschinen-Zubehör > Sonstige
6537839,6533057,Stabilisatoren,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Stickmaschinen-Zubehör > Stabilisatoren
6537841,6533057,Stickmaschinen-Teile,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Stickmaschinen-Zubehör > Stickmaschinen-Teile
6537842,6533057,Stickmaschinennadeln,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Stickmaschinen-Zubehör > Stickmaschinennadeln
6537843,6533057,Stickmuster-Lochkarten & CDs,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Stickmaschinen-Zubehör > Stickmuster-Lochkarten & CDs
6533059,6527895,Stickpackungen,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Stickpackungen
6537844,6533059,Crewelstickerei,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Stickpackungen > Crewelstickerei
6537845,6533059,Gobelinstickerei,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Stickpackungen > Gobelinstickerei
6537846,6533059,Hardangerstickerei,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Stickpackungen > Hardangerstickerei
6537847,6533059,Kreuzstickerei,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Stickpackungen > Kreuzstickerei
6537848,6533059,Punch-Needle-Stickerei,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Stickpackungen > Punch-Needle-Stickerei
6537849,6533059,Seidenbandstickerei,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Stickpackungen > Seidenbandstickerei
6537850,6533059,Sonstige,Bastel- & Künstlerbedarf > Handarbeit > Sticken & Kreuzsticken > Stickpackungen > Sonstige
6527896,6526996,Teppichherstellung,Bastel- & Künstlerbedarf > Handarbeit > Teppichherstellung
6533060,6527896,Flechten,Bastel- & Künstlerbedarf > Handarbeit > Teppichherstellung > Flechten
6537851,6533060,Flechten - Kits,Bastel- & Künstlerbedarf > Handarbeit > Teppichherstellung > Flechten > Flechten - Kits
6537852,6533060,Flechten - Muster,Bastel- & Künstlerbedarf > Handarbeit > Teppichherstellung > Flechten > Flechten - Muster
6537855,6533060,Flechten - Werkzeuge,Bastel- & Künstlerbedarf > Handarbeit > Teppichherstellung > Flechten > Flechten - Werkzeuge
6537856,6533060,Flechten - Zubehör,Bastel- & Künstlerbedarf > Handarbeit > Teppichherstellung > Flechten > Flechten - Zubehör
6537857,6533060,Sonstige,Bastel- & Künstlerbedarf > Handarbeit > Teppichherstellung > Flechten > Sonstige
6533061,6527896,Knüpfen,Bastel- & Künstlerbedarf > Handarbeit > Teppichherstellung > Knüpfen
6537858,6533061,Knüpfen - Kits,Bastel- & Künstlerbedarf > Handarbeit > Teppichherstellung > Knüpfen > Knüpfen - Kits
6537859,6533061,Knüpfen - Muster,Bastel- & Künstlerbedarf > Handarbeit > Teppichherstellung > Knüpfen > Knüpfen - Muster
6537860,6533061,Knüpfen - Werkzeuge,Bastel- & Künstlerbedarf > Handarbeit > Teppichherstellung > Knüpfen > Knüpfen - Werkzeuge
6537861,6533061,Sonstige,Bastel- & Künstlerbedarf > Handarbeit > Teppichherstellung > Knüpfen > Sonstige
6533062,6527896,Sonstige,Bastel- & Künstlerbedarf > Handarbeit > Teppichherstellung > Sonstige
6533063,6527896,Tuften,Bastel- & Künstlerbedarf > Handarbeit > Teppichherstellung > Tuften
6537862,6533063,Sonstige,Bastel- & Künstlerbedarf > Handarbeit > Teppichherstellung > Tuften > Sonstige
6537863,6533063,Tuften - Kits,Bastel- & Künstlerbedarf > Handarbeit > Teppichherstellung > Tuften > Tuften - Kits
6537864,6533063,Tuften - Muster,Bastel- & Künstlerbedarf > Handarbeit > Teppichherstellung > Tuften > Tuften - Muster
6537865,6533063,Tuften - Werkzeuge,Bastel- & Künstlerbedarf > Handarbeit > Teppichherstellung > Tuften > Tuften - Werkzeuge
6527899,6526996,Weben,Bastel- & Künstlerbedarf > Handarbeit > Weben
6533064,6527899,Bücher & Muster,Bastel- & Künstlerbedarf > Handarbeit > Weben > Bücher & Muster
6533065,6527899,Sonstige,Bastel- & Künstlerbedarf > Handarbeit > Weben > Sonstige
6533066,6527899,Webstühle,Bastel- & Künstlerbedarf > Handarbeit > Weben > Webstühle
6526997,6526903,Holzbearbeitung,Bastel- & Künstlerbedarf > Holzbearbeitung
6527901,6526997,Brandmalgeräte,Bastel- & Künstlerbedarf > Holzbearbeitung > Brandmalgeräte
6527902,6526997,Bücher & Zeitschriften,Bastel- & Künstlerbedarf > Holzbearbeitung > Bücher & Zeitschriften
6527903,6526997,Drechselwerkzeug,Bastel- & Künstlerbedarf > Holzbearbeitung > Drechselwerkzeug
6527906,6526997,Holzbearbeitungsmaterialien,Bastel- & Künstlerbedarf > Holzbearbeitung > Holzbearbeitungsmaterialien
6533067,6527906,Drechselrohlinge,Bastel- & Künstlerbedarf > Holzbearbeitung > Holzbearbeitungsmaterialien > Drechselrohlinge
6533068,6527906,Holzdübel,Bastel- & Künstlerbedarf > Holzbearbeitung > Holzbearbeitungsmaterialien > Holzdübel
6533069,6527906,Intarsien,Bastel- & Künstlerbedarf > Holzbearbeitung > Holzbearbeitungsmaterialien > Intarsien
6533070,6527906,Schnitthölzer,Bastel- & Künstlerbedarf > Holzbearbeitung > Holzbearbeitungsmaterialien > Schnitthölzer
6533071,6527906,Schnitzhölzer,Bastel- & Künstlerbedarf > Holzbearbeitung > Holzbearbeitungsmaterialien > Schnitzhölzer
6533072,6527906,Schnitzrohlinge,Bastel- & Künstlerbedarf > Holzbearbeitung > Holzbearbeitungsmaterialien > Schnitzrohlinge
6533073,6527906,Sonstige,Bastel- & Künstlerbedarf > Holzbearbeitung > Holzbearbeitungsmaterialien > Sonstige
6527907,6526997,Holzbearbeitungssets,Bastel- & Künstlerbedarf > Holzbearbeitung > Holzbearbeitungssets
6533074,6527907,Brandmalereisets,Bastel- & Künstlerbedarf > Holzbearbeitung > Holzbearbeitungssets > Brandmalereisets
6533075,6527907,Drechselsets,Bastel- & Künstlerbedarf > Holzbearbeitung > Holzbearbeitungssets > Drechselsets
6533076,6527907,Schnitzsets,Bastel- & Künstlerbedarf > Holzbearbeitung > Holzbearbeitungssets > Schnitzsets
6533077,6527907,Sonstige,Bastel- & Künstlerbedarf > Holzbearbeitung > Holzbearbeitungssets > Sonstige
6527909,6526997,Schnitzwerkzeug,Bastel- & Künstlerbedarf > Holzbearbeitung > Schnitzwerkzeug
6527910,6526997,Sonstige,Bastel- & Künstlerbedarf > Holzbearbeitung > Sonstige
6526998,6526903,Kreatives Gestalten,Bastel- & Künstlerbedarf > Kreatives Gestalten
6527912,6526998,Embossing,Bastel- & Künstlerbedarf > Kreatives Gestalten > Embossing
6533078,6527912,Pulver,Bastel- & Künstlerbedarf > Kreatives Gestalten > Embossing > Pulver
6533079,6527912,Schablonen,Bastel- & Künstlerbedarf > Kreatives Gestalten > Embossing > Schablonen
6533080,6527912,Sonstige,Bastel- & Künstlerbedarf > Kreatives Gestalten > Embossing > Sonstige
6533081,6527912,Stempel,Bastel- & Künstlerbedarf > Kreatives Gestalten > Embossing > Stempel
6533082,6527912,Stempelkissen,Bastel- & Künstlerbedarf > Kreatives Gestalten > Embossing > Stempelkissen
6533083,6527912,Stifte,Bastel- & Künstlerbedarf > Kreatives Gestalten > Embossing > Stifte
6527913,6526998,Farbsteine,Bastel- & Künstlerbedarf > Kreatives Gestalten > Farbsteine
6527914,6526998,Floristik-Zubehör,Bastel- & Künstlerbedarf > Kreatives Gestalten > Floristik-Zubehör
6533084,6527914,Bindedrähte,Bastel- & Künstlerbedarf > Kreatives Gestalten > Floristik-Zubehör > Bindedrähte
6533085,6527914,Floristik-Werkzeuge,Bastel- & Künstlerbedarf > Kreatives Gestalten > Floristik-Zubehör > Floristik-Werkzeuge
6533086,6527914,Nadeln & Haften,Bastel- & Künstlerbedarf > Kreatives Gestalten > Floristik-Zubehör > Nadeln & Haften
6533087,6527914,Seidenblumen,Bastel- & Künstlerbedarf > Kreatives Gestalten > Floristik-Zubehör > Seidenblumen
6533088,6527914,Sonstige,Bastel- & Künstlerbedarf > Kreatives Gestalten > Floristik-Zubehör > Sonstige
6533089,6527914,Steckmassen & Grundformen,Bastel- & Künstlerbedarf > Kreatives Gestalten > Floristik-Zubehör > Steckmassen & Grundformen
6533090,6527914,Trockenblumen & -material,Bastel- & Künstlerbedarf > Kreatives Gestalten > Floristik-Zubehör > Trockenblumen & -material
6537866,6533090,Getrocknete Blumen,Bastel- & Künstlerbedarf > Kreatives Gestalten > Floristik-Zubehör > Trockenblumen & -material > Getrocknete Blumen
6537867,6533090,Getrocknete Früchte,Bastel- & Künstlerbedarf > Kreatives Gestalten > Floristik-Zubehör > Trockenblumen & -material > Getrocknete Früchte
6537868,6533090,Getrocknete Hülsen & Schoten,Bastel- & Künstlerbedarf > Kreatives Gestalten > Floristik-Zubehör > Trockenblumen & -material > Getrocknete Hülsen & Schoten
6537872,6533090,Getrocknete Samen,Bastel- & Künstlerbedarf > Kreatives Gestalten > Floristik-Zubehör > Trockenblumen & -material > Getrocknete Samen
6537873,6533090,Getrocknetes Grünpflanzen,Bastel- & Künstlerbedarf > Kreatives Gestalten > Floristik-Zubehör > Trockenblumen & -material > Getrocknetes Grünpflanzen
6533091,6527914,Vorlagen & Anleitungen,Bastel- & Künstlerbedarf > Kreatives Gestalten > Floristik-Zubehör > Vorlagen & Anleitungen
6533092,6527914,Wickelband & Floraltape,Bastel- & Künstlerbedarf > Kreatives Gestalten > Floristik-Zubehör > Wickelband & Floraltape
6527915,6526998,Kerzen- & Seifenherstellung,Bastel- & Künstlerbedarf > Kreatives Gestalten > Kerzen- & Seifenherstellung
6533093,6527915,Anleitungen & Rezepte,Bastel- & Künstlerbedarf > Kreatives Gestalten > Kerzen- & Seifenherstellung > Anleitungen & Rezepte
6533095,6527915,Chemische Zusatzstoffe,Bastel- & Künstlerbedarf > Kreatives Gestalten > Kerzen- & Seifenherstellung > Chemische Zusatzstoffe
